time,flux
1.1555777888944472,1.0001585396910768
1.1705852926463232,1.0006255903939674
1.1855927963981991,0.9996906534602797
1.2006003001500751,1.0004567752375575
1.2156078039019511,0.9993380740589334
1.2306153076538269,0.9996369461534349
1.2456228114057029,0.9996182621060017
1.2606303151575788,0.998804160354411
1.2756378189094548,1.0004869724807857
1.2906453226613308,0.9995305976597972
1.3056528264132066,1.0000124941187276
1.3206603301650826,1.0004807466589059
1.3356678339169585,1.00044653117603
1.3506753376688345,1.0006653851089728
1.3656828414207105,0.9999015145154906
1.3806903451725863,0.9995767016879559
1.3956978489244622,0.9999202817890936
1.4107053526763382,0.9983126655660419
1.4257128564282142,0.9985528875275769
1.44072036018009,0.9986773003876456
1.455727863931966,0.9990027531723985
1.470735367683842,1.0003997742267234
1.485742871435718,0.9990945209446399
1.500750375187594,0.9996218374459606
1.5157578789394697,1.0012992282977862
1.5307653826913457,0.9996437360289385
1.5457728864432216,1.000737515568467
1.5607803901950976,0.9990663823199901
1.5757878939469736,0.9997945624421324
1.5907953976988494,0.9990499779450894
1.6058029014507254,0.9996609669240994
1.6208104052026013,1.0008403081374575
1.6358179089544773,0.9982726795768077
1.6508254127063533,1.0004344236435458
1.665832916458229,1.0002377356023322
1.680840420210105,0.9994058500443032
1.695847923961981,0.9985539421456116
1.710855427713857,1.000072129507714
1.725862931465733,0.9994705072909362
1.7408704352176088,1.0002326762113547
1.7558779389694847,1.0000218521455235
1.7708854427213607,1.001601778891321
1.7858929464732367,0.999760644372527
1.8009004502251127,0.9989765025073781
1.8159079539769885,1.0001792756349563
1.8309154577288644,1.0002199966839718
1.8459229614807404,1.0013591875752403
1.8609304652326164,1.0008351112459146
1.8759379689844924,1.0003568710591495
1.8909454727363681,1.0014633028912197
1.9059529764882441,0.9988112369456772
1.9209604802401201,0.9993602484672502
1.935967983991996,0.9990734240585945
1.950975487743872,0.9996101901968443
1.9659829914957478,0.9986233138524437
1.9809904952476238,1.0006351509468143
1.9959979989994998,0.9997777773029012
2.0110055027513756,0.9985291937054973
2.0260130065032516,0.9989844209187925
2.0410205102551275,1.0003135138474502
2.0560280140070035,1.0008381265678943
2.0710355177588795,1.0019967308916917
2.0860430215107555,1.0029138624660072
2.1010505252626315,1.000414409433276
2.1160580290145075,0.9990104618799681
2.1310655327663834,0.9978679537192687
2.146073036518259,1.000267711462344
2.161080540270135,0.9991870589046897
2.176088044022011,0.9995846427398203
2.191095547773887,0.9993879032009402
2.206103051525763,0.9998592091135836
2.221110555277639,1.0010659802307877
2.236118059029515,1.0001570485674454
2.251125562781391,0.9998413651629613
2.266133066533267,0.9989643462471742
2.281140570285143,0.9983253170552956
2.2961480740370184,0.9995136920909267
2.3111555777888944,0.9999462174491817
2.3261630815407703,1.00176792991358
2.3411705852926463,1.0001302745214729
2.3561780890445223,1.0009827395110231
2.3711855927963983,0.9995007044014609
2.3861930965482743,0.998815056233583
2.4012006003001503,0.9990348832377677
2.4162081040520262,0.9992747739354643
2.4312156078039022,1.002128469732435
2.4462231115557778,0.9991786133207756
2.4612306153076537,1.0008384892037363
2.4762381190595297,0.999097072821913
2.4912456228114057,1.0009315730128743
2.5062531265632817,1.0003849509661058
2.5212606303151577,0.9998433621023419
2.5362681340670337,0.9999592374738646
2.5512756378189096,0.9993452123045706
2.5662831415707856,1.000446072201482
2.5812906453226616,0.9995450165196592
2.596298149074537,0.9987743942362327
2.611305652826413,0.9987220624256804
2.626313156578289,1.0001725879177221
2.641320660330165,1.0015790912564104
2.656328164082041,1.0001599916135735
2.671335667833917,0.9998813616738901
2.686343171585793,1.0002858261396026
2.701350675337669,1.0013060017417068
2.716358179089545,1.0002193825013639
2.731365682841421,0.9995890727691663
2.7463731865932965,1.00110628871006
2.7613806903451725,1.0004287564384615
2.7763881940970485,1.001535755991996
2.7913956978489245,1.000183234437222
2.8064032016008005,0.9987755309682795
2.8214107053526765,0.9986318408007543
2.8364182091045524,1.0016509279322312
2.8514257128564284,1.0017236657207833
2.8664332166083044,0.9998204807867174
2.88144072036018,0.999616812678864
2.896448224112056,1.0014614442922423
2.911455727863932,0.9988929543179565
2.926463231615808,0.9991052729810441
2.941470735367684,1.000643326794689
2.95647823911956,0.9996053948771404
2.971485742871436,0.9999948781332799
2.986493246623312,0.9998365571014755
3.001500750375188,1.000337574548799
3.016508254127064,1.0014074818613137
3.0315157578789393,1.0000905849069017
3.0465232616308153,1.0006439387932768
3.0615307653826913,0.997949827898969
3.0765382691345673,0.9999512815980699
3.0915457728864433,0.9991567697297071
3.1065532766383193,0.9987811869395764
3.1215607803901952,0.9991218476330712
3.1365682841420712,0.9996658765592992
3.151575787893947,1.000915902542356
3.166583291645823,0.9986736072822604
3.1815907953976987,1.0000306314925944
3.1965982991495747,0.9995158305666664
3.2116058029014507,0.999672326905638
3.2266133066533267,1.0010027578253047
3.2416208104052027,1.0005381154370039
3.2566283141570787,1.0013373981074427
3.2716358179089546,0.9998454943207501
3.2866433216608306,0.9993040573883293
3.3016508254127066,0.9997761411831195
3.3166583291645826,1.0002424967912713
3.331665832916458,1.0001765733584538
3.346673336668334,0.9989156119277667
3.36168084042021,1.0000904897816278
3.376688344172086,1.000228228330139
3.391695847923962,1.002517474037534
3.406703351675838,1.0018768446112816
3.421710855427714,0.9991467566494412
3.43671835917959,0.9997126166384508
3.451725862931466,0.998536557998163
3.466733366683342,0.9994092929860365
3.4817408704352175,1.0003156050035904
3.4967483741870935,1.0012058536208883
3.5117558779389695,0.9692709161622564
3.5267633816908455,0.9693458535599322
3.5417708854427215,0.9678527109702613
3.5567783891945974,0.969837334079455
3.5717858929464734,0.9689375855881404
3.5867933966983494,0.9694705605726339
3.6018009004502254,0.9691231392218324
3.6168084042021014,0.9699057374457474
3.631815907953977,0.9682422716086433
3.646823411705853,0.968532954754609
3.661830915457729,0.9721292471120282
3.676838419209605,0.968712577418726
3.691845922961481,0.9689032144215454
3.706853426713357,0.9718369135283214
3.721860930465233,0.9729050671692403
3.736868434217109,0.9688284333711746
3.7518759379689848,0.999631751043212
3.7668834417208608,1.0003415555509405
3.7818909454727363,1.0017286976444055
3.7968984492246123,0.9990131429215717
3.8119059529764883,0.9997547221540579
3.8269134567283642,1.0007773375760618
3.8419209604802402,1.0004347660744666
3.856928464232116,0.9996238439287699
3.871935967983992,0.999866177035484
3.886943471735868,0.99862510419163
3.901950975487744,0.9997618262560254
3.9169584792396197,0.999733612509991
3.9319659829914957,1.0002321698896262
3.9469734867433717,0.999444672781181
3.9619809904952477,1.0004715385225451
3.9769884942471236,1.00101271581782
3.9919959979989996,1.0001554293276684
4.007003501750876,1.0003517564083992
4.022011005502751,1.0000531553475778
4.037018509254628,1.0000000843930914
4.052026013006503,0.9992784419664571
4.0670335167583795,1.0003164942616734
4.082041020510255,0.9999027134015865
4.0970485242621315,1.0020931683089307
4.112056028014007,1.0015733549024752
4.1270635317658835,1.0003858465525566
4.142071035517759,0.9992369427903053
4.1570785392696346,0.9988875885280166
4.172086043021511,1.0011911429530889
4.1870935467733865,1.0002627492251472
4.202101050525263,1.0004801434033916
4.2171085542771385,0.9982554140130258
4.232116058029015,1.000927438481558
4.2471235617808905,1.0004544203382144
4.262131065532767,0.9988895693155855
4.277138569284642,0.9995284751925501
4.292146073036518,1.0002637172043565
4.307153576788394,1.0000524667983564
4.32216108054027,0.9997078288141964
4.337168584292146,0.9998965117319341
4.352176088044022,0.9997480226217931
4.367183591795898,1.0001525625121024
4.382191095547774,1.0014714919729932
4.39719859929965,0.9974333415590687
4.412206103051526,0.9997631497354903
4.427213606803402,1.0001765124213724
4.442221110555278,1.0002959939896872
4.457228614307153,0.9996280854186788
4.47223611805903,0.9982432782175215
4.487243621810905,1.000327995483714
4.502251125562782,1.0017273502141641
4.517258629314657,0.9984661385950838
4.532266133066534,1.000863828013698
4.547273636818409,0.9996714747768771
4.562281140570286,0.9999386756541712
4.577288644322161,0.998947101489296
4.592296148074037,0.9996655438276442
4.607303651825913,1.001300044594699
4.622311155577789,1.0005826552419876
4.637318659329665,1.00173231160541
4.652326163081541,1.0011774118889778
4.667333666833417,1.0004390866789297
4.682341170585293,1.0017439345261678
4.697348674337169,1.0004389931587383
4.712356178089045,1.000827988176797
4.727363681840921,0.9997034290464653
4.742371185592797,1.0000665458158593
4.757378689344672,0.9993025761766997
4.7723861930965485,1.0009895839345948
4.787393696848424,0.9988216963768851
4.8024012006003005,1.0007823503424176
4.817408704352176,0.9998093489424948
4.8324162081040525,1.0011712470934673
4.847423711855928,1.0007508689887312
4.8624312156078044,1.0018206461576469
4.87743871935968,1.0007307746911387
4.8924462231115555,0.9984279597443467
4.907453726863432,0.9999330468271018
4.9224612306153075,0.9988279928074052
4.937468734367184,0.9994817201576337
4.9524762381190595,1.0015112284332768
4.967483741870936,1.0006375338108977
4.982491245622811,0.9993010695714213
4.997498749374688,0.9989862826335596
5.012506253126563,1.0000327820928763
5.027513756878439,0.9987834398506189
5.042521260630315,0.9993288597226034
5.057528764382191,1.0003120094715512
5.072536268134067,1.0011553120361067
5.087543771885943,1.0006087614722246
5.102551275637819,0.9977087104914019
5.117558779389695,1.0003043667290303
5.132566283141571,1.0000720335732325
5.147573786893447,1.0004138902853728
5.162581290645323,1.0016162096816512
5.177588794397199,0.9979367617231952
5.192596298149074,0.9994088965748089
5.207603801900951,1.0005909063227933
5.222611305652826,0.9984184056005461
5.237618809404703,1.0014759490480536
5.252626313156578,1.0003683566127006
5.267633816908455,1.0008465839858434
5.28264132066033,0.9994290563384782
5.297648824412207,1.000813763689966
5.312656328164082,1.001068471555989
5.327663831915958,1.0002328780201373
5.342671335667834,1.0002344008926987
5.35767883941971,1.0002703432392817
5.372686343171586,0.9991366547352606
5.387693846923462,0.9998524713197596
5.402701350675338,0.9998474774675477
5.417708854427214,1.0003833938643536
5.43271635817909,1.0009998242469103
5.447723861930966,0.9989414639180216
5.462731365682842,0.9998749909696805
5.4777388694347176,1.001481455547659
5.492746373186593,0.9992564117711874
5.5077538769384695,0.9991777499827097
5.522761380690345,1.0002023061918313
5.5377688844422215,1.0008443851904854
5.552776388194097,1.0000114260555606
5.5677838919459735,1.001328960590437
5.582791395697849,1.0008567939825666
5.597798899449725,1.00084182006689
5.612806403201601,1.000554116501324
5.6278139069534765,1.002327653100346
5.642821410705353,0.9997948383111339
5.6578289144572285,0.9979964777079335
5.672836418209105,1.0016042543615171
5.68784392196098,0.9995423005690431
5.702851425712857,1.000107880444343
5.717858929464732,1.0013095506848606
5.732866433216609,0.998397740458941
5.747873936968484,0.9987483527858939
5.76288144072036,0.9983987220628812
5.777888944472236,0.9992058637099746
5.792896448224112,1.000439636606017
5.807903951975988,1.0005241878428128
5.822911455727864,1.0002762741793285
5.83791895947974,0.9985872341161076
5.852926463231616,0.9976898965633674
5.867933966983492,1.0000543535853903
5.882941470735368,0.9995282239663617
5.897948974487244,1.0004593857717166
5.91295647823912,1.0007019536262212
5.927963981990995,1.0001382414320588
5.942971485742872,1.000760133085376
5.957978989494747,1.0002292113741151
5.972986493246624,1.0005300647056015
5.987993996998499,0.9992953267371301
6.003001500750376,0.9998203885861685
6.018009004502251,1.000196776096657
6.033016508254128,1.0008205284754175
6.048024012006003,0.9996062588277754
6.063031515757879,1.0005211672557321
6.078039019509755,0.9997341612080847
6.093046523261631,0.9998824578326718
6.108054027013507,1.000829519042024
6.123061530765383,0.9980069396289458
6.138069034517259,0.9987035276719253
6.153076538269135,0.9985178146025572
6.168084042021011,0.9976663838801517
6.1830915457728866,0.9993217355598448
6.198099049524763,1.0007494338997278
6.2131065532766385,0.9997151159336174
6.228114057028514,1.0001977900819419
6.2431215607803905,1.0010892174967108
6.258129064532266,1.0013276861322677
6.2731365682841425,0.9999308620652738
6.288144072036018,1.0013535858895695
6.303151575787894,1.0000921266584342
6.31815907953977,0.9991626017761726
6.333166583291646,0.9994055996478013
6.348174087043522,0.998519463487435
6.3631815907953975,0.9991118661462663
6.378189094547274,0.9996419833119256
6.393196598299149,1.0008035850193786
6.408204102051026,1.001720769831166
6.423211605802901,0.9986178184846229
6.438219109554778,1.0003928274682599
6.453226613306653,0.9989594560608425
6.46823411705853,1.0004746970884633
6.483241620810405,0.9998689133493123
6.498249124562282,0.9981690941741524
6.513256628314157,1.0009282969915685
6.528264132066033,0.9993949992871912
6.543271635817909,0.9994660997616265
6.558279139569785,0.9989302475887103
6.573286643321661,0.9993457167233124
6.588294147073537,1.000427890440695
6.603301650825413,0.9998107556590636
6.618309154577289,1.0003286620022824
6.633316658329165,1.0003619218539288
6.648324162081041,1.0013206616555281
6.663331665832916,0.9996572138491356
6.678339169584793,0.9985231421831543
6.693346673336668,1.001067222416572
6.708354177088545,0.9996685118279027
6.72336168084042,1.0011145924445775
6.738369184592297,1.0003833771131825
6.753376688344172,0.9998688624697967
6.768384192096049,1.0003487758940464
6.783391695847924,1.0019510125601263
6.7983991995998,1.0020769805290537
6.813406703351676,1.0000693811351329
6.828414207103552,1.000160190593317
6.843421710855428,1.0010762401574664
6.858429214607304,0.9991543389672326
6.87343671835918,1.0003330703726183
6.888444222111056,0.9999741371520462
6.903451725862932,1.0003139082114576
6.9184592296148075,0.9991666311940506
6.933466733366684,0.998410432506691
6.9484742371185595,0.9979270165640087
6.963481740870435,0.9988826158870104
6.9784892446223115,0.9995413247150606
6.993496748374187,0.9997068084133512
7.008504252126063,0.9719372311624295
7.023511755877939,0.9711059933699073
7.038519259629815,0.9690379088836584
7.053526763381691,0.970347708452451
7.068534267133567,0.9695929217636496
7.083541770885443,0.9697156361619599
7.098549274637318,0.9701853256494153
7.113556778389195,0.9706191711169754
7.12856428214107,0.9696607415161159
7.143571785892947,0.9710638515327343
7.158579289644822,0.9688580617738576
7.173586793396699,0.9700063390623623
7.188594297148574,0.9725976737265958
7.203601800900451,0.9702230797426252
7.218609304652326,0.9714332145066062
7.233616808404203,0.9700915201781732
7.248624312156078,0.9705807770953299
7.263631815907954,0.9999432168056073
7.27863931965983,0.9998295924188358
7.293646823411706,0.9992205176032746
7.308654327163582,1.0004303013589575
7.323661830915458,0.9991484628108143
7.338669334667334,1.0006655852363133
7.35367683841921,1.001085287004446
7.368684342171086,1.0003665314072372
7.383691845922962,0.9997137512664444
7.398699349674837,1.0004539655793088
7.413706853426714,0.9996913269444536
7.428714357178589,1.000935547125465
7.443721860930466,0.9981685939157848
7.458729364682341,0.9996643926318813
7.473736868434218,0.998009188004876
7.488744372186093,0.9985049391697728
7.5037518759379696,1.001363862229814
7.518759379689845,1.0008951849819716
7.5337668834417215,0.9992805197667152
7.548774387193597,0.9984974965439591
7.563781890945473,0.9970354711621583
7.578789394697349,0.9994565044920674
7.593796898449225,1.0024204150122473
7.608804402201101,1.0004348842714637
7.6238119059529765,0.9994404277139505
7.638819409704853,1.0004650802095003
7.6538269134567285,0.9984390416470056
7.668834417208605,0.9997026766373024
7.6838419209604805,1.0000994774730156
7.698849424712356,0.999913899348179
7.713856928464232,1.0007908061216901
7.728864432216108,1.0003446452262361
7.743871935967984,1.000668326018108
7.75887943971986,0.9993116277177693
7.773886943471736,1.0008978154084105
7.788894447223612,1.001628936947624
7.803901950975488,0.9990298504803485
7.818909454727364,0.9991123043442854
7.833916958479239,1.0013357843363202
7.848924462231116,0.9998086560133049
7.863931965982991,1.0014038213920666
7.878939469734868,0.9995574642881078
7.893946973486743,1.0014550455762707
7.90895447723862,1.0001314858168056
7.923961980990495,1.0002582288233226
7.938969484742372,1.0015647180216698
7.953976988494247,0.9996382295225559
7.968984492246124,0.999058877904075
7.983991995997999,0.9995514357919717
7.998999499749875,1.000452333950643
8.014007003501751,0.9984342409278195
8.029014507253628,1.000637470902651
8.044022011005502,0.9994612286823823
8.059029514757379,1.0011478126607336
8.074037018509255,0.9976057396950996
8.089044522261132,0.9992134342248958
8.104052026013006,0.9983135318487659
8.119059529764883,0.9991737705336361
8.134067033516759,1.000247665901109
8.149074537268634,0.9998207733745502
8.16408204102051,0.999746622431052
8.179089544772387,0.9998408151286199
8.194097048524263,1.00020338824062
8.209104552276138,0.9989914639580569
8.224112056028014,1.000706849640899
8.23911955977989,1.0006626659703854
8.254127063531767,1.0003850379376562
8.269134567283642,1.0005565334427513
8.284142071035518,1.0002964180008087
8.299149574787394,1.002035073302731
8.314157078539269,0.9999129058289475
8.329164582291146,0.9996929167816654
8.344172086043022,0.9992464724196426
8.359179589794898,0.9989677373294221
8.374187093546773,0.9987555282123989
8.38919459729865,0.9991112026867691
8.404202101050526,0.999929319618348
8.419209604802402,1.0003342951284977
8.434217108554277,1.000051142058552
8.449224612306153,0.9992344647225703
8.46423211605803,1.00090018456402
8.479239619809904,1.000739412672301
8.494247123561781,0.999840351692578
8.509254627313657,0.9993470838553353
8.524262131065534,1.0005484279208299
8.539269634817408,1.0001879735874861
8.554277138569285,0.998551872740585
8.569284642321161,0.9999320197440156
8.584292146073036,1.0002620358120744
8.599299649824912,0.9991003052135122
8.614307153576789,1.0001898433928373
8.629314657328665,0.9985451775147423
8.64432216108054,1.001336186100012
8.659329664832416,1.0012479499850595
8.674337168584293,0.999747482665697
8.68934467233617,1.000363454337839
8.704352176088044,0.9975900780342001
8.71935967983992,0.9988436523397347
8.734367183591797,0.9997062210798479
8.749374687343671,0.9989278669785732
8.764382191095548,1.0007143964826306
8.779389694847424,1.001997296530748
8.7943971985993,0.9988233852805707
8.809404702351175,0.9991625365959148
8.824412206103052,1.00023544836831
8.839419709854928,1.0016111161484995
8.854427213606805,0.9987776256874601
8.86943471735868,1.0002490361223069
8.884442221110556,1.001821298850813
8.899449724862432,0.9983482408518207
8.914457228614307,0.9987189307931542
8.929464732366183,0.9995763933935392
8.94447223611806,0.9994794115871446
8.959479739869936,1.0008126012877536
8.97448724362181,1.000241659719821
8.989494747373687,0.9982250379403579
9.004502251125563,1.0005154104029008
9.019509754877438,0.9994224611126443
9.034517258629315,1.0012744472169413
9.049524762381191,0.9993724124635631
9.064532266133067,0.9993633847168978
9.079539769884942,1.0005411316108046
9.094547273636818,1.000762926482337
9.109554777388695,1.0004480993639362
9.124562281140571,0.9983144026826152
9.139569784892446,1.0005380344399282
9.154577288644322,0.9989656919483256
9.169584792396199,1.0002352761115882
9.184592296148073,0.9985762655646009
9.19959979989995,1.000446322147543
9.214607303651826,0.9991934010956927
9.229614807403703,0.9987173653497394
9.244622311155577,1.0007138201364825
9.259629814907454,1.0002416445216769
9.27463731865933,0.9993860231986071
9.289644822411207,1.001451178849021
9.304652326163081,0.9995593475784302
9.319659829914958,1.0000321076739709
9.334667333666834,1.0002689134476785
9.349674837418709,0.9993803340658713
9.364682341170585,1.0004711362934
9.379689844922462,0.9994665476528353
9.394697348674338,0.9995883616777838
9.409704852426213,1.0013626426398032
9.42471235617809,0.9989594139474876
9.439719859929966,0.9975872196690705
9.454727363681842,1.001610936995012
9.469734867433717,1.002549327952607
9.484742371185593,0.9995947307345506
9.49974987493747,0.9980631619593798
9.514757378689344,0.9996895160238041
9.52976488244122,0.9997137770501593
9.544772386193097,0.9998100761589778
9.559779889944974,0.9988866119580782
9.574787393696848,1.0005795611424764
9.589794897448725,1.000524507375286
9.604802401200601,0.9985055943801807
9.619809904952476,1.000699196731695
9.634817408704352,1.002052684981946
9.649824912456229,1.000171960332437
9.664832416208105,0.9996626748379315
9.67983991995998,0.9998579967855925
9.694847423711856,1.0006152567669686
9.709854927463732,0.9982693283944928
9.724862431215609,1.0001643907029774
9.739869934967484,0.9996095360505372
9.75487743871936,1.001847825012956
9.769884942471236,0.9998258272661951
9.784892446223111,1.0016678876111196
9.799899949974987,0.998896259302218
9.814907453726864,1.0005872591668028
9.82991495747874,1.0003194002637912
9.844922461230615,0.9991309527521353
9.859929964982491,1.000177396114637
9.874937468734368,1.0012125188368317
9.889944972486244,0.9996762082957134
9.904952476238119,0.9983080373508303
9.919959979989995,0.9999824371735225
9.934967483741872,0.9990975769052075
9.949974987493746,0.9996576590613361
9.964982491245623,0.9999184122303149
9.9799899949975,0.9982943477839845
9.994997498749376,0.9983843416606794
10.01000500250125,1.0004820668355254
10.025012506253127,0.9994772813038303
10.040020010005003,0.9974352556581795
10.055027513756878,1.000784844036608
10.070035017508754,1.0002723697552742
10.08504252126063,0.9992861251759635
10.100050025012507,0.9986831697889418
10.115057528764382,1.0008358078963144
10.130065032516258,1.0003493506225605
10.145072536268135,1.002382602282684
10.160080040020011,1.000420188598725
10.175087543771886,1.000387703141262
10.190095047523762,0.9998330720698915
10.205102551275639,1.0008167758672009
10.220110055027513,1.0006250852012482
10.23511755877939,1.0012517250085653
10.250125062531266,0.9994786770813627
10.265132566283143,0.999564592527056
10.280140070035017,0.9995208968290881
10.295147573786894,1.000790801721179
10.31015507753877,1.0014983744402968
10.325162581290646,0.9995411595068507
10.340170085042521,0.999575226272207
10.355177588794398,1.00031407722387
10.370185092546274,0.9997542384999871
10.385192596298149,1.00095205365314
10.400200100050025,0.9977482227093809
10.415207603801901,0.9991732949530832
10.430215107553778,0.9992175836660385
10.445222611305653,0.9976796439876139
10.460230115057529,0.9990363615556312
10.475237618809405,0.9990848438841541
10.490245122561282,0.9997988953454812
10.505252626313156,0.9711129658916602
10.520260130065033,0.9697549393488093
10.53526763381691,0.9689691862797288
10.550275137568784,0.9699430454587864
10.56528264132066,0.9710491736214413
10.580290145072537,0.9690240411838851
10.595297648824413,0.9690894251160785
10.610305152576288,0.9705585489592743
10.625312656328164,0.9697784638842691
10.64032016008004,0.9706474846907094
10.655327663831915,0.9699863532082047
10.670335167583792,0.9707016636480896
10.685342671335668,0.9689649218859593
10.700350175087545,0.9699879153492117
10.71535767883942,0.9697893099856368
10.730365182591296,0.9687841090758958
10.745372686343172,0.9684365220521313
10.760380190095049,1.0006857490352747
10.775387693846923,0.9996490476177821
10.7903951975988,0.9989777197183527
10.805402701350676,0.9999038210630766
10.82041020510255,1.0011280188573493
10.835417708854427,0.997719262154628
10.850425212606304,0.9985033613100966
10.86543271635818,0.9990771135581047
10.880440220110055,1.0014611788667203
10.895447723861931,1.0002825869829193
10.910455227613808,1.0007673172404612
10.925462731365684,0.9988598390808737
10.940470235117559,0.9988804641247295
10.955477738869435,1.0004478137167228
10.970485242621312,1.0000582743309354
10.985492746373186,1.000548738818864
11.000500250125063,0.9998123290090716
11.015507753876939,1.0002781437264545
11.030515257628815,1.0001581190849052
11.04552276138069,1.000777767389085
11.060530265132567,1.0008070082819445
11.075537768884443,0.9983801280056083
11.090545272636318,0.9977527314446591
11.105552776388194,1.0010017453976514
11.12056028014007,1.001187725093262
11.135567783891947,0.9989793769804867
11.150575287643822,0.9981401645934543
11.165582791395698,1.0000990348210073
11.180590295147574,1.0009308382263504
11.19559779889945,1.0017975945224342
11.210605302651325,1.0005162975721014
11.225612806403202,0.9996282833034144
11.240620310155078,0.9991068693784151
11.255627813906953,1.0000114512916707
11.27063531765883,0.9997007352961147
11.285642821410706,0.9989849320942712
11.300650325162582,1.0020487556508633
11.315657828914457,1.0017851684020722
11.330665332666333,1.0011360486835554
11.34567283641821,0.9990791496021909
11.360680340170086,1.0008550193242973
11.37568784392196,1.0006396264094979
11.390695347673837,1.000442545624204
11.405702851425714,1.0012496652670437
11.420710355177588,1.0006353711428613
11.435717858929465,1.0007400142363043
11.450725362681341,1.0006369062833722
11.465732866433218,1.000340791408002
11.480740370185092,0.9982163888702859
11.495747873936969,1.0000836210774107
11.510755377688845,0.9994438080411508
11.52576288144072,0.99872015904236
11.540770385192596,1.001681816619301
11.555777888944473,1.0017289953408857
11.570785392696349,1.0013592206002957
11.585792896448224,1.0002552134168559
11.6008004002001,1.0013506251209527
11.615807903951977,1.0000120531806018
11.630815407703853,1.0002027972768979
11.645822911455728,0.998906528629538
11.660830415207604,1.0003969913044988
11.67583791895948,1.0000603859284245
11.690845422711355,0.9986973478831656
11.705852926463232,0.9999488028881834
11.720860430215108,0.9999202704361432
11.735867933966984,1.0017975611666445
11.75087543771886,1.0008942133285135
11.765882941470736,1.0000114454390914
11.780890445222612,1.0002487873098012
11.795897948974488,1.0000442123781041
11.810905452726363,0.9997970860152045
11.82591295647824,0.9989175728026117
11.840920460230116,0.9998489481223931
11.85592796398199,0.9992539017433475
11.870935467733867,0.9987496844610768
11.885942971485743,1.0005112218145475
11.90095047523762,1.0003912646599333
11.915957978989494,0.9982132924886319
11.930965482741371,0.9998773153625049
11.945972986493247,1.0009957013858999
11.960980490245124,1.0010592237388962
11.975987993996998,1.0010258368428853
11.990995497748875,1.0000389132069014
12.006003001500751,0.9991549546720309
12.021010505252626,0.998916301172642
12.036018009004502,1.0003446049047504
12.051025512756379,1.0003792800343652
12.066033016508255,1.001287331111605
12.08104052026013,1.0010999796503421
12.096048024012006,0.9998677713434688
12.111055527763883,0.9987557941211391
12.126063031515757,0.9996808934029892
12.141070535267634,1.0002172311948105
12.15607803901951,0.9997979167546106
12.171085542771387,0.9994221058919224
12.186093046523261,1.0002528848149699
12.201100550275138,0.9994960422585893
12.216108054027014,0.9993719339162747
12.23111555777889,1.0003114528343033
12.246123061530765,0.9995980074198708
